Titre,Auteur,Paroles
manhattan-kaboul,renaud,"petit portoricain bien intégré, quasiment new-yorkais dans mon building tout de verre et d’acier je prends mon job, un rail de coke, un café  petite fille afghane de l’autre côté de la terre jamais entendu parler de manhattan mon quotidien c’est la misère et la guerre  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle  un 747 s’est explosé dans mes fenêtres mon ciel si bleu est devenu orage lorsque les bombes ont rasé mon village  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle  so long ! adieu mon rêve américain moi plus jamais esclave des chiens ils t’imposaient l’islam des tyrans ceux-là ont-ils jamais lu le coran ?  suis redev’nu poussière je s’rai pas maître de l’univers ce pays que j’aimais tell’ment serait-il finalement colosse aux pieds d’argile ?  les dieux, les religions les guerres de civilisation les armes, les drapeaux, les patries, les nations f’ront toujours de nous de la chair à canon  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle  deux étrangers au bout du monde, si différents deux inconnus, deux anonymes, mais pourtant pulvérisés sur l’autel de la violence éternelle…"
andalouse,kendji girac,"tu viens le soir, danser sur des airs de guitares, et puis tu bouges, tes cheveux noirs, tes lèvres rouges tu te balances, le reste n'a pas d'importance comme un soleil tu me brûles et me réveilles tu as dans les yeux, le sud et le feu je t'ai dans la peau  baila, baila oh!  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps s'arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je n'vois plus le monde autour, c'est peut-être ça l'amour.  des airs d'orient, le sourire et le cœur brûlant regard ébène, j'aime te voir bouger comme une reine ton corps ondule, déjà mes pensées se bousculent comme la lumière, il n'y a que toi qui m'éclaires tu as dans la voix le chaud et le froid je t'ai dans la peau  baila, baila oh!  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps s'arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je n'vois plus le monde autour, c'est peut-être ça l'amour.  oh yé yé yé oh oh oh yé yé yé oh oh yé yé yé oh oh (ma belle andalouse) oh yé yé yé oh (un, dos, tres, baila)  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps s'arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je n'vois plus le monde autour, c'est peut-être ça l'amour  toi toi ma belle andalouse, aussi belle que jalouse quand tu danses le temps s'arrête, je perds le nord, je perds la tête toi ma belle espagnole, quand tu bouges tes épaules je n'vois plus le monde autour, c'est peut-être ça l'amour"
mourir demain,natasha st pier,"il y a ceux qui prendraient un avion, d’autres qui s’enfermeraient chez eux les yeux fermés, toi, qu’est-ce que tu ferais ? (bis) il y en a qui voudraient revoir la mer, d’autres qui voudraient encore faire l’amour une dernière fois, toi, tu ferais quoi? ...et toi, tu ferais quoi?  si on devait mourir demain, qu’est-ce qu’on ferait de plus, qu’est-ce qu’on ferait de moins, si on devait mourir demain, moi, je t’aimerai. .....moi, je t’aimerai.  il y en a qui referaient leur passé, certains qui voudraient boire et faire la fête jusqu’au matin, d’autres qui prieraient....(bis) ceux qui s’en fichent et se donneraient du plaisir, et d’autres qui voudraient encore partir avant la fin, toi, qu’est-ce que tu ferais?...et toi, qu’est-ce que tu ferais?  si on devait mourir demain, qu’est-ce qu’on ferait de plus, qu’est-ce qu’on ferait de moins, si on devait mourir demain, moi, je t’aimerai.....moi, je t’aimerai... je t’aimerai  et toi, dis moi, est ce que tu m’aimeras jusqu’à demain et tous les jours d’après que rien, non rien, ne s’arrêtera jamais si on devait mourir demain, moi je t’aimerai... moi je t’aimerai... est-ce qu’on ferait du mal, du bien, si on avait jusqu’à demain, pour vivre tout ce qu’on a rêvé si on devait mourir demain, moi, je t’aimerai......moi, je t’aimerai..."
désenchantée,mylene farmer,"nager dans les eaux troubles des lendemains attendre ici la fin flotter dans l'air trop lourd du presque rien a qui tendre la main  si je dois tomber de haut que ma chute soit lente je n'ai trouvé de repos que dans l'indifférence pourtant, je voudrais retrouver l'innocence mais rien n'a de sens, et rien ne va  tout est chaos a côté tous mes idéaux : des mots abimés... je cherche une âme, qui pourra m'aider je suis d'une génération désenchantée, désenchantée  qui pourrait m'empêcher de tout entendre quand la raison s'effondre a quel saint se vouer qui peut prétendre nous bercer dans son ventre  si la mort est un mystère la vie n'a rien de tendre si le ciel a un enfer le ciel peut bien m'attendre dis moi, dans ces vents contraires comment s'y prendre plus rien n'a de sens, plus rien ne va."
envole-moi,jean jacques goldman,"minuit se lève en haut des tours les voix se taisent et tout devient aveugle et sourd la nuit camoufle pour quelques heures la zone sale et les épaves et la laideur  j’ai pas choisi de naître ici entre l’ignorance et la violence et l’ennui je m’en sortirai, je me le promets et s’il le faut j’emploierai des moyens légaux  envole-moi, envole-moi, envole-moi loin de cette fatalité qui colle à ma peau envole-moi, envole-moi remplis ma tête d’autres horizons, d’autres mots envole-moi  pas de question, ni rébellion règles du jeu fixées, mais les dés sont pipés l’hiver est glace, l’été est feu ici, y’a jamais de saison pour être mieux  j’ai pas choisi de vivre ici entre la soumission, la peur ou l’abandon je m’en sortirai, je te le jure a coup de livres, je franchirai tous ces murs  envole-moi, envole-moi, envole-moi loin de cette fatalité qui colle à ma peau envole-moi, envole-moi remplis ma tête d’autres horizons, d’autres mots envole-moi  envole-moi, envole-moi, envole-moi loin de cette fatalité qui colle à ma peau envole-moi, envole-moi remplis ma tête d’autres horizons, d’autres mots envole-moi  me laisse pas là, emmène-moi, envole-moi croiser d’autres yeux qui ne se résignent pas envole-moi, tire-moi de là montre-moi ces autres vies que je ne sais pas envole-moi  envole-moi, envole-moi, envole-moi regarde-moi bien, je ne leur ressemble pas me laisse pas là envole-moi avec ou sans toi, je ne finirai pas comme ça envole-moi"
derniere danse,kyo,"j'ai longtemps parcouru son corps effleuré cent fois son visage j'ai trouvé de l'or et même quelques étoiles en essuyant ses larmes et j'ai appris par cœur la pureté de ses formes parfois je les dessine encore elle fait partie de moi  je veux juste une dernière danse avant l'ombre et l'indifférence un vertige puis le silence je veux juste une dernière danse  je l'ai connue trop tôt mais c'est pas de ma faute la flèche a traversé ma peau c'est une douleur qui se garde qui fait plus de bien que de mal mais je connais l'histoire, il est déjà trop tard dans son regard, on peut apercevoir qu'elle se prépare au long voyage  je veux juste une dernière danse avant l'ombre et l'indifférence un vertige puis le silence je veux juste une dernière danse  je peux mourir demain, ça ne change rien j'ai reçu de ses mains le bonheur ancré dans mon âme c'est même trop pour un seul homme je l'ai vue partir sans rien dire il fallait seulement qu'elle respire merci d'avoir enchanté ma vie  avant l'ombre et l'indifférence un vertige puis le silence je veux juste une dernière danse  j'ai longtemps parcouru son corps effleuré cent fois son visage j'ai trouvé de l'or et même quelques étoiles en essuyant ses larmes et j'ai appris par cœur la pureté de ses formes parfois je les dessine encore elle fait partie de moi"
juste après,jean jacques goldman,"elle a éteint la lumière ? et puis qu’est-ce qu’elle a bien pu faire, juste après ?  se balader, prendre l’air ? oublier le sang, l’éther c’était la nuit ou le jour ? juste après  deux, trois mots d’une prière ? ou plutôt rien et se taire comme un cadeau qu’on savoure qu’a-t-elle fait ?  un alcool, un chocolat ? elle a bien un truc comme ça dans ces cas-là ?  le registre, un formulaire son quotidien, l’ordinaire son univers  a-t-elle écrit une lettre ? fini un bouquin peut-être ? une cigarette ?  qu’est-ce qu’on peut bien faire après ça ?  elle y est sûrement retournée le regarder respirer puis s’est endormie  comme dormait cet enfant si paisible en ignorant qu’on en pleurait jusqu’ici  mais qu’est-ce qu’on peut bien faire après ça ?"
a nos souvenirs,trois cafés gourmands,"comment puis-je oublier ce coin de paradis ce petit bout de terre où vit encore mon père ? comment pourrais-je faire pour me séparer d'elle ? oublier qu'on est frère belle corrèze charnelle oublier ce matin que tu es parisien que t'as de l'eau dans l'vin que tu es parti loin ce n'était pas ma faute on joue des fausses notes on se trompe de chemin et on a du chagrin on se joue tout un drame on a des vagues à l'âme tu as du mal au cœur tu as peur du bonheur  acheter des tableaux et des vaches en photo c'est tout c'que t'as trouvé pour te la rappeler vous m'trouvez un peu con n'aimez pas ma chanson vous me croyez bizarre un peu patriotard le fruit d'ma réflexion ne touchera personne si vos pas ne résonnent jamais dans ma région c'est pire qu'une religion au-delà d'une confession je l'aime à en mourir pour le meilleur et pour le pire et si je monte au ciel il y aura peut-être joel guillaume et jeremy et mon cousin piedri yoan s'ra en voyage dans un autre pays allez, fais tes bagages viens rejoindre tes amis !  on veut du claudie musette à en perdre la tête on veut un dernier chabrol un petit coup de niole les yeux de nos grands-mères la voix de nos grands-pères l'odeur de cette terre vue sur les monédières c'est pire qu'un testament au-delà d'une confidence on est des p'tits enfants de ce joli coin de france enterrez nous vivants ""bayonnez"" s'il le faut mais prenez soin avant de remplir notre jabot la relève est pour toi notre petit lucas on t'laisse en héritage la piste nous on dégage le temps nous a gâté on en a bien profité on a des souvenirs en tête ce soir, faisons la fête !  acceptez ma rengaine elle veut juste te dire ""je t'aime"" soyez sûrs, j'en suis fier j'ai la corrèze en cathéter d'être avec vous ce soir j'ai le cœur qui pétille mimi, sers-nous à boire on a les yeux qui brillent...  acceptez ma rengaine elle veut juste te dire ""je t'aime"" soyez sûrs, j'en suis fier j'ai la corrèze en cathéter d'être avec vous ce soir j'ai le cœur qui pétille mimi, sers-nous à boire on a les yeux qui brillent..."
quand la ville dort,niagara,"un peu plus tard après la nuit et je n´ai pas encore dormi un peu plus tard après la fin de l´aurore mais est-ce que je t´aime encore. et pourquoi je l´ignore mes larmes s´évaporent et le silence est d´or. quand la ville dort je laisse aller le sort je n´ai aucun, je n´ai aucun, je n´ai aucun remords  mais si le ciel ne me tombe pas sur la tête si la lune a comme un air de fête si la neige ne fond pas au printemps alors j´aurais peut-être le temps.  j´ai oublié ce que j´ai fait la veille mais c´était sûrement des merveilles et quand la ville brûle sous les feux du soleil j´attends alors que tu t´éveilles. la nuit porte conseil je ne suis pas de celles que tu en que tu ensorcelles je me rebelle et si tu me décèles je me ferai, je me ferai, je me ferai la belle  mais si le ciel ne me tombe pas sur la tête si la lune a comme un air de fête si la neige ne fond pas au printemps alors j´aurais peut-être le temps.  et pourquoi, je l´ignore mes larmes s´évaporent et le silence, le silence est d´or quand la ville dort je laisse aller le sort je n´ai aucun, je n´ai aucun remords."
les gens qu'on aime,patrick fiori,"j'aurais pu traîner le long de mes rêves j'aurais pu l'air de rien attendre ici que la journée s'achève sortir le chien, si j'en avais un  j'aurais pu m'inventer des inventaires refaire et faire le point mais ce matin j'ai bien plus cher à faire bamdabadabam  ce matin, j'irai dire aux gens que j'aime oh juste merci d'être ce qu'ils sont qu'ils changent mes heures amères en poèmes et tous ces mots que nous taisons  ce matin, j'irai dire aux gens que j'aime oh! comme ils comptent pour moi chaque instant deux mots doux c'est mieux qu'un beau requiem et les dire c'est important et dire avant, tant qu'il est temps  on veut toujours attendre la prochaine remettre au lendemain c'est bien plus simple d'émettre des haines bien anonyme, tapis dans son coin et coulent nos vies et l'eau des fontaines l'avide quotidien et passent les jours et puis les semaines bamdabadabam  ce matin j'irai dire aux gens que j'aime oh juste merci d'être ce qu'ils sont qu'ils changent mes heures amères en poèmes et tous les mots que nous cachons  ce matin j'irai dire aux gens que j'aime ô comme ils comptent pour moi chaque instant deux mots doux c'est mieux qu'un grand chrysanthème et le dire c'est important le rappeler de temps en temps  j'aurais pu traîner le long de mes rêves j'aurais pu l'air de rien attendre ici que la journée s'achève bamdabadabam  on devrait dire aux gens quand on les aime trouver les phrases, trouver le temps qu'ils changent nos heures amères en poèmes on devrait tout se dire avant  il faut le dire aux gens quand on les aime comme ils comptent pour nous chaque instant les mots doux c'est mieux qu'un beau requiem et tant qu'on est là, bien vivant tout se dire tant qu'il est temps"
la lettre,renan luce,"j'ai reçu une lettre il y a un mois peut-être arrivée par erreur maladresse de facteur aspergée de parfum rouge à lèvres carmin j'aurais dû cette lettre ne pas l'ouvrir peut-être mais moi je suis un homme qui aime bien ce genre de jeu (je) veux bien qu'elle me nomme alphonse ou fred, c'est comme elle veut des jolies marguerites sur le haut de ses « i » des courbes manuscrites comme dans les abbayes quelques fautes d'orthographe une légère dyslexie et en guise de paraphe « ta petite blonde sexy » et moi je suis un homme qui aime bien ce genre de jeu (je) n'aime pas les nonnes et j'en suis tombé amoureux  elle écrit que dimanche elle s'ra sur la falaise où j'l'ai prise par les hanches et que dans l'hypothèse où j'n'aurais pas le tact d'assumer mes ébats elle choisira l'impact 30 mètres plus bas et moi je suis un homme qui aime bien ce genre d'enjeu (je) n'veux pas qu'elle s'assomme car j'en suis tombé amoureux grâce au cachet d'la poste d'une ville sur la manche j'étais à l'avant-poste au matin du dimanche l'endroit était désert il faudra être patient des blondes suicidaires il n'y en a pas cent et moi je suis un homme qui aime bien ce genre d'enjeu (je) veux battre newton car je suis tombé amoureux  elle surplombait la manche quand je l'ai reconnue j'ai saisi par la manche ma petite ingénue qui ne l'était pas tant au regard du profil qu'un petit habitant lui f'sait sous le nombril et moi je suis un homme qui aime bien ce genre d'enjeu (je) veux bien qu'il me nomme papa - s'il le veut"
raise me up (je respire encore),corson,"encore je tombe la chute est longue je dors éveillé des lumières sombres eclairent les ombres des rêves oubliés  au loin tu m’appelles les mots se répètent lentement la voix des sirènes m’attire et m’entraîne vers le fond  come raise me up wake me up take me to the light raise me up come raise me up wake me up take me to the light raise me up wake me up wake me up  encore je plonge ta voix m’inonde comment respirer a contre sens dans l’ambulance je te sens tout prêt  ta voix me réveille comme un goût de ciel sur ma peau je te suis  come raise me up wake me up take me to the light raise me up come raise me up wake me up take me to the light raise me up wake me up wake me up  reste près de moi retiens-moi, je respire encore reste là si je retombe, je retombe  come raise me up wake me up take me to the light raise me up come raise me up wake me up take me to the light raise me up wake me up wake me up"
avec le temps,louise attaque,aimer sur un seul pied sans savoir où poser ses lèvres ou ses pensées si seulement j’avais si seulement j’avais   aimer mais d’un seul trait avoir su proposer si seulement j’avais si seulement j’avais   avec le temps fort nécessaire avec les yeux sous la lumière avec les mains ça c’est les nerfs avec le temps fort nécessaire   avec le temps fort nécessaire avec les yeux sous la lumière avec les mains ça c’est les nerfs avec le temps fort nécessaire   aimer sur un seul pied sans savoir ou poser ses lèvres ou ses pensées si seulement j’avais   avec le temps fort nécessaire avec les yeux sous la lumière avec les mains ça c’est les nerfs avec le temps fort nécessaire   avec le temps fort nécessaire avec les yeux sous la lumière avec les mains ça c’est les nerfs avec le temps fort nécessaire   avec le temps fort nécessaire   avec le temps fort nécessaire avec les yeux sous la lumière avec les mains ça c’est les nerfs   avec le temps fort nécessaire avec les yeux sous la lumière avec les mains ça c’est les nerfs avec le temps fort nécessaire   avec le temps   avec le temps fort nécessaire avec le temps
les voisines,renan luce,"j'ai toujours préféré aux voisins les voisines dont les ombres chinoises ondulent sur les volets je me suis inventé un amour pantomime où glissent en or et noir tes bas sur tes mollets de ma fenêtre en face j'caresse le plexiglas j'maudis les techniciens dont les stores vénitiens découpent en tranches la moindre pervenche déshabillée j'ai toujours préféré aux voisins les voisines qui sèchent leurs dentelles au vent, sur les balcons c'est un peu toi qui danse quand danse la mousseline invitée au grand bal de tes slips en coton de ma fenêtre en face j'caresse le plexiglasjle maudis les méninges inventeurs du sèche-linge plus de lèche-vitrines à ces cache-poitrines que tu séchais j'ai toujours préféré aux voisins les voisines qui vident leurs armoires en quête d'une décision dans une heure environ tu choisiras le jean tu l'enfileras bien sûr dans mon champ de vision de ma fenêtre en face, j'caresse le plexiglas concurrence déloyale de ton chauffage central une buée dense interrompt ma transe puis des épais rideaux et c'est la goutte d'eau un ravalement d'façade me cache ta palissade une maison de retraite construite devant ma f'nêtre sur un fil par centaines sèchent d'immenses gaines j'ai toujours préféré aux voisins les voisines..."
encore un soir,céline dion,"une photo, une date c'est à n'y pas croire c'était pourtant hier, mentirait ma mémoire et ces visages d'enfants, et le mien dans ce miroir  oh, c'est pas pour me plaindre, ça vous n'avez rien à craindre la vie m'a tellement gâtée, j'ai plutôt du mal à l'éteindre ô mon dieu, j'ai eu ma part et bien plus à tant d'égards  mais quand on vit trop beau, trop fort, on en oublie le temps qui passe comme on perd un peu le nord au milieu de trop vastes espaces à peine le temps de s'y faire, à peine on doit laisser la place ô si je pouvais  encore un soir, encore une heure encore une larme de bonheur une faveur comme une fleur un souffle, une erreur un peu de nous, un rien de tout pour tout se dire encore ou bien se taire en regards, juste un report à peine encore, même s'il est tard  j'ai jamais rien demandé, ça c'est pas la mer à boire allez, face à l'éternité, ça va même pas se voir ça restera entre nous, ô juste un léger retard  y'en a tant qui tuent le temps tant et tant qui le perdent ou le passent tant qui se mentent inventent en les rêvant des instants de grâce ô je donne ma place au paradis si l'on m'oublie sur terre encore hier  encore un soir, encore une heure encore une larme de bonheur une faveur comme une fleur un souffle, une erreur un peu de nous, un rien de tout pour tout se dire encore ou bien se taire en regards, juste un report à peine encore, je sais, il est tard  c'est pas grand-chose, rien qu'une pause que le temps, les horloges se reposent et caresser juste un baiser, un baiser  encore un soir, encore une heure un peu de nous, un rien de tout un soir"
un peu de rêve,vitaa,"comme on se couche on se lève regarde ce qu’ils nous ont fait ils veulent tirer sur nos rêves ils le font pour de vrai  le mal ne connait pas la trève le mal est dans l’excès les petits préparent la relève pendant qu’on cherche la paix ce monde n’a plus d’âme ce monde n’a plus d’âme  vendez-moi un peu de rêve j’ai plus le temps sauvez-moi, ici je crève j’ai plus le cran je veux déployer mes ailes m’envoler je suis tellement seule ça m’obsède je cherche la paix on fait semblant nos cœurs saignent on est tous les mêmes avant que la lumière s’éteigne j’ai tout à donner et vendez-moi un peu de rêve j’ai plus de cran je cherche la paix  je cherche la paix  les choix c’est marche ou crève on veut juste exister ils ont peur qu’on s’élèvent comme ça vous négliger et toutes nos séquelles que rien ne peut réparer dis-moi des pantins c’est lequel qui dit la vérité  ce monde n’a plus d’âme ce monde n’a plus d’âme  tendez-moi un peu de rêve j’ai plus le temps sauvez-moi, ici je crève j’ai plus le cran je veux déployer mes ailes m’envoler je suis tellement seule ça m’obsède je cherche la paix on fait semblant nos cœurs saignent on est tous les mêmes avant que la lumière s’éteigne j’ai tout à donner et vendez-moi un peu de rêve j’ai plus de cran je cherche la paix  ils veulent nous contrôler ils veulent nous faire taire je cherche la paix tout miser pour toucher nos rêves je cherche la paix  et qu’est-ce que ça peut faire si on veut quitter l’enfer tendre les ailes pour toucher nos rêves  tendez-moi un peu de rêve j’ai plus le temps sauvez-moi, ici je crève j’ai plus le cran je veux déployer mes ailes m’envoler je suis tellement seule ça m’obsède je cherche la paix on fait semblant nos cœurs saignent on est tous les mêmes avant que la lumière s’éteigne j’ai tout à donner et vendez-moi un peu de rêve j’ai plus de cran je cherche la paix  je cherche la paix, le bonheur quitter l’enfer, ici j’ai peur je cherche la paix, le bonheur non, non, non, non, non, non je cherche la paix, le bonheur quitter l’enfer, ici j’ai peur je cherche la paix, le bonheur non, non, non, non, non, non"
pourvu qu'elles soient douces,mylene farmer,"ton regard oblique en rien n'est lubrique ta maman t'a trop fessé ton goût du revers n'a rien de pervers et ton bébé n'est pas fâché  ton kamasutra a bien cent ans d'âge mon dieu que c'est démodé le nec plus ultra en ce paysage c'est d'aimer les deux cotés  ta majesté jamais ne te déplaces ! sans ton petit oreiller a jamais je suis ton unique classe tout n'est que prix à payer  tu fais des ah ! des oh ! derrière ton ouvrage quand mon petit pantalon debout et de dos sans perdre courage dénude tes obsessions  tu t'entêtes à te foutre de tout mais pourvu qu'elles soient douces d'un poète tu n'as que la lune en tête des mes rondeurs tu es k.o. ! tu t'entêtes à te foutre de tout mais pourvu qu'elles soient douces d'un esthète tu n'as gardé qu'un ""air bête""... tout est beau si c'est ""vue de dos"" !  ok ! prose ou poésie tout n'est que prétexte pas la peine de t'excuser muse ou égérie mes petits fesses ne cessent de t'inspirer  je fais de ah ! des oh ! jamais ne me lasse par amour pour un toqué ne faut-il pas que jeunesse se passe a quoi bon se bousculer ?  tu t'entêtes à te foutre de tout mais pourvu qu'elles soient douces d'un poète tu n'as que la lune en tête des mes rondeurs tu es k.o. ! tu t'entêtes à te foutre de tout mais pourvu qu'elles soient douces d'un esthète tu n'as gardé qu'un ""air bête"" tout est beau si c'est ""vue de dos"""
j'oublierai ton nom,johnny hallyday,"de semaines inutiles en futiles dimanches de secondes immobiles aux aiguilles qui penchent j’oublierai ton nom  de quatre nouveaux murs dans un autre quartier de pinceaux, de peinture en meubles à installer j’oublierai ton nom  de la piste suante à la dernière danse de quelques nuits de feu aux matinées de cendres de cette agitation dénuée de tout sens du fond de ma raison jusqu’à mon inconscience  de la main d’un ami au baiser d’une bouche tous ceux qui sauront lire que le mal a fait mouche j’oublierai ton nom  j’oublierai ton nom de mille façons et cette certitude me fait plus mal encore j’aimais cette blessure c’était toi encore  i know it’s been tough, i’ve hurt you enough but you’ll never see that i must be free forget my name  you’ll find someone, somewhere all your troubles to share she’ll wipe out the past, and feel at last forget my name all the good and the bad times we’ve ever had will seem so far away you’ll wonder why you were sad there’s hundreds of ways to kill away the time that’s how you are made you know you’ll never be mine  de la main d’un ami au baiser d’une bouche tous ceux qui sauront lire que le mal a fait mouche j’oublierai ton nom  j’oublierai ton nom de mille façons et cette certitude me fait plus mal encore j’aimais cette blessure c’était toi encore  j’oublierai ton nom de mille façons pour les mêmes raisons qui m’ont fait t’aimer parce qu’il fallait bien vivre avant d’oublier  j’oublierai ton nom de mille façons et cette certitude m’est la pire des morts j’aimais cette blessure c’était toi encore  j’oublierai ton nom"
un homme debout,claudio capéo,"si je m'endors, me réveillerez-vous ? il fait si froid dehors, le ressentez-vous ? il fut un temps où j'étais comme vous malgré toutes mes galères, je reste un homme debout  priez pour que je m'en sorte priez pour que mieux je me porte ne me jetez pas la faute ne me fermez pas la porte  oui je vis, de jour en jour de squat en squat, un troubadour si je chante, c'est pour qu'on m'regarde, ne serait-ce qu'un p'tit bonjour j'vous vois passer, quand j'suis assis vous êtes debout, pressés, j'apprécie un p'tit regard, un p'tit sourire peu prennent le temps, ils ne font que courir  si je m'endors, me réveillerez-vous ? il fait si froid dehors, le ressentez-vous ? il fut un temps où j'étais comme vous malgré toutes mes galères, je reste un homme debout  la la la la la la la la la la la la la la la  merci bien pour la pièce en c'moment c'est dur, je confesse 'fin j'vais m'en sortir je l'atteste un jour avoir un toit, une adresse même si de toi à moi c'est dur, je stresse  le moral n'est pas toujours bon, le temps presse mais bon comment faire, à part l'ivresse comme futur et des promesses, en veux-tu ?  voilà ma vie, j'me suis pris des coups dans la tronche sois sûr que si j'tombe par terre tout l'monde passe mais personne ne bronche franchement à part les gosses qui m'regardent étrangement tout l'monde trouve ça normal que j'fasse la manche m'en veuillez pas, mais parfois, j'ai qu'une envie abandonner  si je m'endors me réveillerez-vous ? il fait si froid dehors le ressentez-vous ? il fut un temps où j'étais comme vous malgré toutes mes galères je reste un homme debout  priez pour que je m'en sorte priez pour que mieux je me porte ne me jetez pas la faute ne me ferme pas la porte  si je m'endors me réveillerez-vous ? il fait si froid dehors le ressentez-vous ? il fut un temps où j'étais comme vous malgré toutes mes galères je reste un homme debout  si je m'endors me réveillerez-vous ? il fait si froid dehors le ressentez-vous ? il fut un temps où j'étais comme vous malgré toutes mes galères je reste un homme debout  la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la  la la la la la la la la la la la la la la la  la la la la la la la la la la la la la la la"
je fais de toi mon essentiel,emmanuel moire,"je sais ton amour je sais l'eau versée sur mon corps sentir son cours jour après jour j'ai remonté les tourments pour m'approcher encore j'ai ton désir ancré sur le mien j'ai ton désir ancré à mes chevilles viens, rien ne nous retient à rien tout ne tient qu'à nous  je fais de toi mon essentiel tu me fais naître parmi les hommes je fais de toi mon essentiel celle que j'aimerai plus que personne si tu veux qu'on s'apprenne si tu veux qu'on s'apprenne  tu sais mon amour tu sais les mots sous mes silences ce qu'ils avouent, couvrent et découvrent j'ai à t'offrir des croyances pour conjurer l'absence j'ai l'avenir gravé dans ta main j'ai l'avenir tracé comme tu l'écris tiens, rien ne nous emmène plus loin qu'un geste qui revient  je fais de toi mon essentiel tu me fais naître parmi les hommes je fais de toi mon essentiel celle que j'aimerais plus que personne si tu veux qu'on s'apprenne si tu veux qu'on s'apprenne si tu veux qu'on s'apprenne...  je ferai de toi mon essentiel mon essentiel si tu veux qu'on s'apprenne qu'on s'appartienne"
